"player_id","version","name","full_name","description","image","height_cm","weight_kg","dob","positions","overall_rating","potential","value","wage","preferred_foot","weak_foot","skill_moves","international_reputation","work_rate","body_type","real_face","release_clause","specialities","club_id","club_name","club_league_id","club_league_name","club_logo","club_rating","club_position","club_kit_number","club_joined","club_contract_valid_until","country_id","country_name","country_league_id","country_league_name","country_flag","country_rating","country_position","country_kit_number","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","fk_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","composure","defensive_awareness","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","play_styles"
"237942","2024-07-08","Pervis Estupiñán","Pervis Josué Estupiñán Tenorio","Pervis Estupiñán (Pervis Josué Estupiñán Tenorio, born 21 January 1998) is an Ecuadorian footballer who plays as a left back for British club Brighton & Hove Albion. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/237/942/24_120.png","175","78","1998-01-21","LB","81","83","€29.5M","€82K","Left","3 ","3 ","1 ","High/Medium","Normal (170-185)","No","€58.3M","","1808","Brighton & Hove Albion","13","Premier League","https://cdn.sofifa.net/meta/team/78/30.png","77","RES","30","2022-08-16","2027","","","","","","","","","83","48","75","80","38","79","65","36","64","81","80","78","74","76","73","58","84","81","73","60","74","76","66","60","69","74","73","81","79","14","7","14","7","7","Rapid"
"237681","2024-07-08","Takefusa Kubo","久保 建英 Takefusa Kubo","Takefusa Kubo (born 4 June 2001) is a Japanese footballer who plays as a right winger for Spanish club Real Sociedad. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/237/681/24_120.png","173","64","2001-06-04","RW,ST,RM","81","88","€52.5M","€40K","Left","4 ","4 ","3 ","Medium/Medium","Lean (170-185)","Yes","€120.8M","","457","Real Sociedad","53","La Liga","https://cdn.sofifa.net/meta/team/594/30.png","80","RW","14","2022-07-19","2029","","","","","","","","","77","81","49","78","67","84","75","74","74","84","89","79","86","79","83","73","69","74","58","74","43","28","79","76","63","72","40","43","46","6","7","15","10","10","Finesse Shot,Technical,Flair,First Touch"
"236772","2024-07-08","Dominik Szoboszlai","Dominik Szoboszlai","Dominik Szoboszlai (born 25 October 2000) is a Hungarian footballer who plays as a central attacking midfielder for British club Liverpool, and the Hungary national team. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/236/772/24_120.png","186","74","2000-10-25","CAM,CM","81","86","€39.5M","€100K","Right","4 ","4 ","2 ","High/High","Normal (185+)","Yes","€76M","Distance shooter,FK Specialist","9","Liverpool","13","Premier League","https://cdn.sofifa.net/meta/team/8/30.png","83","SUB","8","2023-07-02","2028","1886","Hungary","78","Friendly International","https://cdn.sofifa.net/meta/team/18732/30.png","75","LF","10","85","77","60","83","85","81","90","87","81","81","78","87","79","80","68","89","74","82","67","87","63","57","79","83","79","79","58","61","54","10","10","13","10","6","Dead Ball +,Power Shot,Whipped Cross,Technical,Flair,Trivela,Long Shot Taker (CPU AI)"
"236401","2024-07-08","Noussair Mazraoui","Noussair Mazraoui","Noussair Mazraoui (born 14 November 1997) is a Moroccan footballer who plays as a right back for German club FC Bayern München, and the Morocco national team. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/236/401/24_120.png","183","65","1997-11-14","RB,LB","81","83","€29.5M","€60K","Right","3 ","3 ","2 ","Medium/Medium","Lean (170-185)","Yes","€50.9M","","21","FC Bayern München","19","Bundesliga","https://cdn.sofifa.net/meta/team/503/30.png","84","SUB","40","2022-07-01","2026","111111","Morocco","78","Friendly International","https://cdn.sofifa.net/meta/team/18551/30.png","78","LB","3","79","69","65","83","56","83","69","42","76","84","83","75","86","79","70","68","79","84","70","61","69","81","80","77","44","79","76","77","81","12","7","13","12","12","Jockey,Slide Tackle,Technical,Flair"
"236045","2024-07-08","Reinildo","Reinildo Isnard Mandava","Reinildo (born 21 January 1994) is a Mozambican footballer who plays as a left back for Spanish club Atlético Madrid. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/236/045/24_120.png","180","73","1994-01-21","LB,CB","81","81","€22.5M","€60K","Left","3 ","3 ","1 ","Medium/High","Lean (170-185)","Yes","€47.3M","","240","Atlético Madrid","53","La Liga","https://cdn.sofifa.net/meta/team/7980/30.png","82","SUB","23","2022-01-31","2025","","","","","","","","","74","57","77","76","53","74","68","36","60","77","82","85","77","79","71","60","88","83","75","47","80","79","70","64","44","73","79","82","80","6","8","13","15","7","Block,Intercept,Anticipate,Bruiser,Aerial,Early Crosser (CPU AI),Solid Player"
"235944","2024-07-08","Brais Méndez","Brais Méndez Portela","Brais Méndez (born 7 January 1997) is a Spanish footballer who plays as a center midfield for Spanish club Real Sociedad. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/235/944/24_120.png","187","76","1997-01-07","CM,RM,CAM","81","82","€30M","€42K","Left","3 ","4 ","2 ","High/High","Lean (185+)","Yes","€65.3M","","457","Real Sociedad","53","La Liga","https://cdn.sofifa.net/meta/team/594/30.png","80","RCM","23","2022-07-06","2028","","","","","","","","","79","83","71","84","69","83","74","75","82","84","72","70","76","82","56","77","80","71","73","80","74","62","81","84","72","80","63","69","61","10","5","10","12","8","Finesse Shot,Dead Ball,Tiki Taka,Technical,Long Shot Taker (CPU AI)"
"235844","2024-07-08","Edson Álvarez","Edson Omar Álvarez Velázquez","Edson Álvarez (Edson Omar Álvarez Velázquez, born 24 October 1997) is a Mexican footballer who plays as a central defensive midfielder for British club West Ham United, and the Mexico national team. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/235/844/24_120.png","187","73","1997-10-24","CDM,CB","81","84","€31M","€71K","Right","3 ","2 ","3 ","Medium/High","Normal (185+)","Yes","€61.2M","","19","West Ham United","13","Premier League","https://cdn.sofifa.net/meta/team/1/30.png","79","RDM","19","2023-08-10","2028","1386","Mexico","78","Friendly International","https://cdn.sofifa.net/meta/team/18576/30.png","77","RDM","4","64","57","82","78","63","72","42","40","76","76","67","68","60","77","68","74","81","90","86","40","86","83","56","69","65","75","83","83","79","7","11","10","7","6","Power Header,Anticipate,Slide Tackle,Bruiser,Solid Player"
"234642","2024-07-08","Édouard Mendy","Édouard Osoque Mendy","Édouard Mendy (Édouard Osoque Mendy, born 1 March 1992) is a Senegalese footballer who plays as a goalkeeper for Saudi Arabian club Al Ahli Jeddah. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/234/642/24_120.png","197","86","1992-03-01","GK","81","81","€13.5M","€35K","Right","2 ","1 ","3 ","Medium/Medium","Lean (185+)","Yes","€23M","","112387","Al Ahli Jeddah","350","Pro League","https://cdn.sofifa.net/meta/team/9908/30.png","74","GK","16","2023-07-01","2026","","","","","","","","","10","5","10","54","9","18","13","14","54","31","33","36","50","80","33","56","64","36","72","9","22","13","6","50","13","57","10","11","13","78","79","75","79","83","Cross Claimer"
"234574","2024-07-08","Diogo Dalot","José Diogo Dalot Teixeira","Diogo Dalot (born 18 March 1999) is a Portuguese footballer who plays as a right back for British club Manchester United, and the Portugal national team. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/234/574/24_120.png","183","76","1999-03-18","RB,LB","81","84","€32.5M","€95K","Right","4 ","4 ","2 ","High/Medium","Normal (170-185)","Yes","€64.2M","","11","Manchester United","13","Premier League","https://cdn.sofifa.net/meta/team/14/30.png","81","RB","20","2018-06-09","2028","1354","Portugal","78","Friendly International","https://cdn.sofifa.net/meta/team/18701/30.png","84","RB","2","77","52","77","80","44","80","80","52","74","80","77","86","76","78","70","80","86","80","75","71","81","79","78","78","47","76","74","80","80","10","6","10","6","8","Slide Tackle,Technical,Long Shot Taker (CPU AI)"
"233195","2024-07-08","Xaver Schlager","Xaver Schlager","Xaver Schlager (born 28 September 1997) is an Austrian footballer who plays as a central defensive midfielder for German club RB Leipzig. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/233/195/24_120.png","174","76","1997-09-28","CDM,CM","81","83","€29M","€54K","Left","3 ","3 ","2 ","Medium/High","Stocky (170-185)","Yes","€51.5M","","112172","RB Leipzig","19","Bundesliga","https://cdn.sofifa.net/meta/team/277/30.png","80","LDM","24","2022-07-01","2026","","","","","","","","","59","66","44","80","60","78","73","60","80","78","74","74","75","81","77","78","68","86","76","76","85","83","75","78","56","74","77","77","73","6","8","8","12","7","Slide Tackle,Bruiser,Relentless,Long Shot Taker (CPU AI)"
"233096","2024-07-08","Denzel Dumfries","Denzel Justus Morris Dumfries","Denzel Dumfries (Denzel Justus Morris Dumfries, born 18 April 1996) is a Dutch footballer who plays as a right wing back for Italian club Inter, and the Netherlands national team. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/233/096/24_120.png","188","80","1996-04-18","RWB,RM","81","81","€25M","€80K","Right","3 ","2 ","3 ","High/Medium","Normal (185+)","Yes","€41.3M","","44","Inter","31","Serie A","https://cdn.sofifa.net/meta/team/2930/30.png","83","SUB","2","2021-08-15","2025","105035","Netherlands","78","Friendly International","https://cdn.sofifa.net/meta/team/18694/30.png","82","RM","22","77","67","84","76","38","72","69","35","71","76","77","87","69","81","60","68","94","92","89","54","83","78","76","59","48","74","76","79","77","10","10","7","13","14","Whipped Cross,Block,Rapid,Quick Step,Long Throw,Solid Player"
"233049","2024-07-08","Jadon Sancho","Jadon Sancho","Jadon Sancho (born 25 March 2000) is a British footballer who plays as a left midfield for German club Borussia Dortmund, on loan from Manchester United. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/233/049/24_120.png","180","76","2000-03-25","LM,RM","81","86","€39M","€110K","Right","3 ","5 ","3 ","Medium/Low","Unique","Yes","","Dribbler,Acrobat","22","Borussia Dortmund","19","Bundesliga","https://cdn.sofifa.net/meta/team/68/30.png","81","LM","10","NaN-NaN-NaN","Jun 30, 2024","","","","","","","","","77","75","38","84","80","87","83","65","65","87","80","77","89","81","89","63","55","60","46","59","25","31","82","84","74","85","34","30","25","7","11","10","11","13","Finesse Shot,Technical,Flair,Trickster,Trivela"
"232730","2024-07-08","Daichi Kamada","鎌田 大地 Daichi Kamada","Daichi Kamada (born 5 August 1996) is a Japanese footballer who plays as a central attacking midfielder for Italian club Lazio. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/232/730/24_120.png","184","72","1996-08-05","CAM,CM,CF","81","82","€30.5M","€60K","Right","4 ","3 ","2 ","Medium/Medium","Lean (170-185)","Yes","€54.1M","","46","Lazio","31","Serie A","https://cdn.sofifa.net/meta/team/43/30.png","80","SUB","6","2023-08-04","2027","","","","","","","","","75","75","53","84","66","83","78","74","80","83","81","78","83","80","82","65","68","84","57","73","54","52","81","82","80","81","53","57","54","6","10","11","6","11","Technical,Flair,Solid Player"
"231943","2024-07-08","Richarlison","Richarlison de Andrade","Richarlison (born 10 May 1997) is a Brazilian footballer who plays as a striker for British club Tottenham Hotspur. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/231/943/24_120.png","184","71","1997-05-10","ST,LW","81","82","€31M","€100K","Right","5 ","4 ","3 ","High/Medium","Normal (170-185)","Yes","€61.2M","","18","Tottenham Hotspur","13","Premier League","https://cdn.sofifa.net/meta/team/6/30.png","81","LW","9","2022-07-01","2027","","","","","","","","","73","81","84","77","81","80","76","65","61","82","79","76","83","81","65","83","89","78","75","72","84","46","84","75","77","82","43","58","48","12","7","8","11","13","Power Header,Technical,Flair,Trivela,Acrobatic"
"230899","2024-07-08","Ademola Lookman","Ademola Lookman","Ademola Lookman (born 20 October 1997) is a Nigerian footballer who plays as a striker for Italian club Atalanta. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/230/899/24_120.png","174","71","1997-10-20","ST,RM,RW","81","83","€33M","€62K","Right","4 ","4 ","1 ","Medium/Medium","Lean (170-185)","Yes","€58.6M","Dribbler,Acrobat","39","Atalanta","31","Serie A","https://cdn.sofifa.net/meta/team/708/30.png","79","SUB","11","2022-08-04","2026","","","","","","","","","66","86","66","79","80","87","69","51","60","85","88","84","90","85","85","79","80","69","67","75","62","32","85","77","62","78","27","23","24","12","12","9","15","6","Dead Ball,Incisive Pass,Technical,Flair,First Touch"
"230430","2024-07-08","Oswaldinato","Marvin Oswaldo Rangel Azevedo","Oswaldinato (born 29 February 1992) is a Brazilian footballer who plays as a striker for Brazilian club Flamengo. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/230/430/24_120.png","184","79","1992-02-29","ST","81","81","€22M","€54K","Right","3 ","2 ","1 ","Medium/Medium","Normal (170-185)","No","€39.6M","Poacher","1043","Flamengo","7","Série A","https://cdn.sofifa.net/meta/team/1024/30.png","76","RS","9","2023-06-26","2026","","","","","","","","","68","85","82","71","72","78","59","49","60","77","77","76","75","82","66","79","93","72","87","76","62","11","85","70","87","78","15","11","18","9","12","7","8","7","Power Header,Long Shot Taker (CPU AI)"
"230384","2024-07-08","Nailton Suzuki","Nailton Suzuki Ito","Nailton Suzuki (born 29 February 1996) is a Brazilian footballer who plays as a central attacking midfielder for Brazilian club Atlético Mineiro. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/230/384/24_120.png","180","75","1996-02-29","CAM,CF,ST","81","81","€27.5M","€47K","Right","4 ","3 ","1 ","Medium/Medium","Normal (170-185)","No","€49.5M","","1035","Atlético Mineiro","7","Série A","https://cdn.sofifa.net/meta/team/3427/30.png","75","ST","11","2023-06-26","2026","","","","","","","","","67","72","64","85","63","84","70","67","83","85","85","79","75","80","67","75","81","75","74","79","54","53","82","75","55","78","50","52","42","8","9","12","8","8","Slide Tackle"
"230347","2024-07-08","Welington Dano","Welington Kauê Dano Nascimento","Welington Dano (born 29 February 2000) is a Brazilian footballer who plays as a left back for Brazilian club Atlético Mineiro. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/230/347/24_120.png","178","69","2000-02-29","LB,LM,LW","81","81","€27M","€37K","Left","4 ","4 ","1 ","Medium/Medium","Lean (170-185)","No","€48.6M","","1035","Atlético Mineiro","7","Série A","https://cdn.sofifa.net/meta/team/3427/30.png","75","LW","21","2023-06-26","2026","","","","","","","","","82","51","69","78","47","77","83","52","71","78","78","80","83","80","81","55","77","89","68","53","69","77","72","75","61","82","70","77","81","16","15","15","7","7",""
"230294","2024-07-08","Adriano Bisesi","Louri Adriano Bisesi Barbosa","Adriano Bisesi (born 29 February 1992) is a Brazilian footballer who plays as a striker for Brazilian club Bragantino. In the game FC 24, his overall rating is 81.","https://cdn.sofifa.net/players/230/294/24_120.png","188","83","1992-02-29","ST,CF","81","81","€22M","€27K","Right","3 ","4 ","1 ","High/Low","Normal (185+)","No","€41.8M","","112472","Bragantino","7","Série A","https://cdn.sofifa.net/meta/team/7808/30.png","74","ST","21","2023-06-26","2026","","","","","","","","","56","85","83","73","82","75","59","67","47","74","74","82","60","84","47","85","90","52","82","82","65","32","83","58","77","79","26","27","24","8","11","20","19","20","Power Header"
